GUM_academic_exposure-1	Introduction
GUM_voyage_chatham-22	Even the mainland school groups that fly there for school camps, and choose to stay at Kopinga Marae [1] get value for money by chartering a flight one way.
GUM_voyage_chatham-23	Anyway, you don't have a choice on how you get there, unless you happen to own an aeroplane.
GUM_voyage_chatham-24	However, when you get off that aeroplane, if you haven't pre-organised transport, you will have to walk, and it is a long way into town.
GUM_voyage_chatham-25	By boat
GUM_voyage_chatham-26	The only scheduled shipping service to the Chatham Islands remains the Black Robin Freighters "Rangatira", an antiquated, slow and small coastal trading vessel.
GUM_voyage_chatham-27	This boat has serviced the islands for many years, but does not carry passengers.
GUM_voyage_chatham-28	Freight charges on the Rangatira appear to be flexible and subject to change.
GUM_voyage_chatham-29	Vessels can call at the Chathams and there are a number of "safe" harbours for shelter if the need arises.
GUM_voyage_chatham-30	Remember to notify the local policeman, or Ministry of Fisheries officer if you are entering New Zealand via the Chathams.
GUM_voyage_chatham-31	If you want a wharf berthage then call the local harbour master as you near the Chathams and he will sort you out.
GUM_voyage_chatham-32	Get around
GUM_voyage_chatham-33	There are several businesses on Chatham Island that will rent you a vehicle.
GUM_voyage_chatham-34	Do not expect the flashest and latest in rental cars though.
GUM_voyage_chatham-35	The cars "will" be warranted and safe, but they won't be exceptionally "flash".
GUM_voyage_chatham-36	Chatham Motors have a range of nice rental vans available as well and they provide pretty good service for both visitors and locals.
GUM_voyage_chatham-37	See
GUM_voyage_chatham-38	Basalt columns
GUM_voyage_chatham-39	Some of the world's most rare and endangered birds, plants and insects.
GUM_voyage_chatham-40	Unique tree carvings done by the peaceful Moriori people hundreds of years ago.
GUM_voyage_chatham-41	Henga Scenic Reserve.
GUM_voyage_chatham-42	Set adjacent to Henga Lodge is the magnificent Henga Scenic Reserve.
GUM_voyage_chatham-43	Guests of the lodge can meander around either a short easy walk, or take the longer 2 hr return walk out onto the spectacular beach.
GUM_voyage_chatham-44	Access is free to Lodge guests.
GUM_voyage_chatham-45	Hapupu National Historic Scenic Reserve.
GUM_voyage_chatham-46	One of only two National Historic Scenic Reserves in New Zealand (the other is the Waitangi Treaty Grounds), Hapupu is a special place, and somewhere that you will want to tell others about.
GUM_voyage_chatham-47	Spiritually and culturally important to Moriori, it holds the last known concentration of momori-rakau, or tree carvings done by the ancestors of today's Moriori.
GUM_voyage_chatham-48	There are many views on why they did these carvings, but whatever the reason, you will find them a very special attraction.
GUM_voyage_chatham-49	Port Hutt.
GUM_voyage_chatham-50	One of the most scenicly attractive ports in the whole of New Zealand, Port Hutt boasts an incredibly sheltered little harbour, with picturesque views and safe anchorage in all weather.
GUM_voyage_chatham-51	Historically important and economically crucial for these islands today, Port Hutt is the ideal location for a short browse around and a mecca for those photography buffs [2].
GUM_voyage_chatham-52	Kopinga Marae.
GUM_voyage_chatham-53	If you could define a place that will remind you of your visit to the Chathams, then this very special place will be at the top of your list.
GUM_voyage_chatham-54	Opened in 2005, Kopinga is the official meeting place of Te Imi Moriori.
GUM_voyage_chatham-55	Adorned with contemporary Moriori carvings and traditional taonga (treasures), the marae is a magnificent, tasteful and contemporary testament to the ancestors of Te Imi Moriori.
GUM_voyage_chatham-56	Enjoy a guided tour of this beautiful and peaceful building.
GUM_voyage_chatham-57	School-Camps At Kopinga Marae [3] also utilise this wonderful national treasure for hosting visiting school groups.
GUM_voyage_chatham-58	Tommy Solomon Statue.
GUM_voyage_chatham-59	Tame Horomona Rehe was the last known full-blooded Moriori and he passed away in 1933.
GUM_voyage_chatham-60	He was however, not the last Moriori.
GUM_voyage_chatham-61	His own descendants and the descendants of other Moriori live on today.
GUM_voyage_chatham-62	Come and have a look at this statue, erected in 1985 to commemorate his passing.
GUM_voyage_chatham-63	Come and see Manakau, the property of his descendants, located on the eastern corner of Rekohu and blessed with the sun's first rays as they rise above the sea each day.
GUM_voyage_cleveland-1	Cleveland is a culturally diverse city on the shores of Lake Erie, one of the Great Lakes, in Cuyahoga County, Ohio, USA.
GUM_voyage_cleveland-2	Recreational, cultural and educational opportunities are abundant throughout Northeast Ohio.
GUM_voyage_cleveland-3	Youll find world-class museums and cultural events, professional sports and amusement parks, and the most golf courses per capita in the United States.
GUM_voyage_cleveland-4	Places Rated Almanac ranks the area second in recreational options out of 354 US metro areas.
GUM_voyage_cleveland-5	Plus, this region ranks fifth in the nation in number of major cultural resources per one million residents.
GUM_voyage_cleveland-6	Understand
GUM_voyage_cleveland-7	Cleveland from lakefront.
GUM_voyage_cleveland-8	Cleveland is the urban center of Northeast Ohio, the 15th largest combined metropolitan area in the United States.
GUM_voyage_cleveland-9	Throughout the twentieth century, the City of Cleveland proper was ranked as one of the 10 largest cities in the U.S. (from 1890 until 1970 per US Census Bureau statistics).
GUM_voyage_cleveland-10	Like most U.S. cities, Cleveland proper began to lose population to suburban areas in the 1960s and 1970s.
GUM_voyage_cleveland-11	However, in the mid-1980s, Cleveland earned the nickname the "Comeback City" as the urban core experienced a dramatic revitalization process that continues today.
GUM_voyage_cleveland-12	As its "comeback" has continued, the official moniker is now the New American City as Cleveland has rightfully earned the reputation as a model of effective public-private partnership for urban planning.
GUM_voyage_cleveland-13	Despite the common perception that Cleveland is an industrial town, just beyond the automotive and steel plants, a clean and beautiful downtown rises at the mouth of the Cuyahoga River on the southern shore of Lake Erie (often marvelled over by visitors who are surprised you can't see the other side, i.e., Canada).
GUM_voyage_cleveland-14	Like other cities in the so-called "rust belt“, Cleveland has endured growing pains as it makes its transition from a manufacturing-based economy.
GUM_voyage_cleveland-15	While Cleveland continues to play a leading role in building the U.S. industrial base, it has also developed economic prowess in the fields of health care, law, finance, insurance, real estate development, and professional services.
GUM_voyage_cleveland-16	Rock and Roll Hall of Fame and Museum
GUM_voyage_cleveland-17	Another thing non-locals don't often realize is that Cleveland's long history of industrial wealth has left it chock full of cultural riches as well as the beginnings of a "sustainable city" movement.
GUM_voyage_cleveland-18	Serving as a global model for urban rebirth, Cleveland has been named one of the top 10 international visitor hotspots by Travel and Leisure magazine.
GUM_voyage_cleveland-19	For decades, the city has boasted of: a "Big Five" orchestra (The Cleveland Orchestra), the second largest performing arts center in the U.S. (Playhouse Square Center), a world-renowned art museum (The Cleveland Museum of Art), the nation's first health museum (HealthSpace Cleveland), R&D hub of the aerospace and aviation industry (the NASA Glenn Research & Visitors Center) and a number of other first-rate attractions (too many to mention here - read on).
GUM_voyage_cleveland-20	During its "comeback" years, Cleveland has added: the Rock and Roll Hall of Fame and Museum, the Great Lakes Science Center with Omnimax theatre, and four new sports facilities in the downtown area - Progressive Field (Still known as "The Jake" after a recent corporate name change) for the Major League Baseball Indians, QuickenLoans Arena ("The Q") for the NBA Cavaliers, Cleveland Browns Stadium for the NFL Browns and the Wolstein Center for the Cleveland State University Vikings basketball team.
GUM_voyage_cuba-1	Get in
GUM_voyage_cuba-2	For information specific to U.S. citizens see Americans in Cuba
GUM_voyage_cuba-3	Visa and legal issues
GUM_voyage_cuba-4	A tourist visa card (visa de tarjeta del turista) is necessary for travelers from most nations.
GUM_voyage_cuba-5	This visa, which is really little more than a piece of paper on which you list your vital statistics, costs between 15 - 25 CUC (or € 15 - 25), depending on where purchased.
GUM_voyage_cuba-6	It can be purchased at the Airport in Cuba on arrival, however it should be noted that many airlines will require a valid tourist visa card before boarding flights.
GUM_voyage_cuba-7	It is usually valid for 30 days and can be extended once for another 30 days at any immigration office in Cuba (for 25 CUC) - beyond this you would need a flight out of Cuba within the extended visa period.
GUM_voyage_cuba-8	Canadians are the exception, getting 90 days on arrival and can apply for a 90 day extension.
GUM_voyage_cuba-9	Your passport needs to be valid at least six months past the end of your planned return.
GUM_voyage_cuba-10	Canadian passports must be valid for at least one month beyond the date of expected departure ([2]).
GUM_voyage_cuba-11	From Canada, the tourist card is normally provided on the flight.
GUM_voyage_cuba-12	It can also be purchased from most Latin American gateway airports if departing from there (Cancun: 250 MXN, Mexico City: USD 25).
GUM_voyage_cuba-13	Please note that if departing from Europe (this may apply to other countries), you will require to have the visa before boarding the plane.
GUM_voyage_cuba-14	Some times, the airline provides these at the airport, however check first that this is the case.
GUM_voyage_cuba-15	Without a valid visa, boarding will be denied (the airline would otherwise get a $ 1,000 fine from the Cuban immigration authorities).
GUM_voyage_cuba-16	Country-specific advise
GUM_voyage_cuba-17	UK: Applying for the visa is a very simple process and can be done by post or in person at the Cuban embassy in London.
GUM_voyage_cuba-18	When applying to the Cuban Consulate by post, there is a new charge introduced in 2011 which is a £ 25 for a non-personal transaction.
GUM_voyage_cuba-19	If you cannot go to the Cuban Consulate you may consider using VisaCuba ([3]) because it may be cheaper.
GUM_voyage_cuba-20	Through them it may cost £ 20 in total per person.
GUM_voyage_cuba-21	If you apply in person to the Cuban Consulate, you get the visa straight away.
GUM_voyage_cuba-22	It can also be done through online agencies as mentioned before although they may be slightly more expensive (normally £ 15 + £ 15 admin fee and additional postage).
GUM_voyage_cuba-23	Germany: You can obtain the tourist card through the Cuban embassy in post.
GUM_voyage_cuba-24	Travel agencies may often offer cheaper and quicker services though.
GUM_voyage_cuba-25	Regular tourists who renew their 30 day visa are eligible to depart the country (to any destination) and return immediately enjoying a further 60 days (30 days plus a 30 day extension).
GUM_voyage_cuba-26	You are only allowed two consecutive stays in this manner.
GUM_voyage_cuba-27	If you want to stay with friends or family in Cuba you have to go with your intended host within two days after arrival to a migration office and pay 40 CUC for a 30 days family visa.
GUM_voyage_cuba-28	Citizens of Antigua and Barbuda (28 days), Barbados (28 days), Benin, Bosnia and Herzegovina, CIS (except Ukraine and Uzbekistan), Dominica, Grenada (60 days), Liechtenstein (90 days), Macedonia, Malaysia (90 days), Mongolia, Montenegro (90 days), Namibia, Singapore, Slovakia, Saint Kitts and Nevis, Saint Lucia, Saint Vincent and the Grenadines, Serbia (90 days), Turkmenistan who can stay 30 days without visa.
GUM_voyage_cuba-29	(The source of the previous sentence is unknown.
GUM_voyage_cuba-30	Aeromexico staff at Cancun airport claim that only citizens of China and Russia need no visa.
GUM_voyage_cuba-31	It is important to note that there is also a departure tax of CUC 25, to be paid in cash when departing Cuba by airplane; this is not required for boat departures.
GUM_voyage_cuba-32	This tax is not well publicized but it is essential to remember it.
GUM_voyage_cuba-33	You will run into significant difficulties if you do not have enough cash to pay this tax when leaving the country.
GUM_voyage_cuba-34	An ATM and currency exchange are available at Havana airport, but these facilities are not as reliable in Cuba as in other places.
GUM_voyage_cuba-35	Cuban customs can be strict, though they sometimes go easy on tourists.
GUM_voyage_fortlee-1	Fort Lee
GUM_voyage_fortlee-2	Fort Lee is a city in Bergen County.
GUM_voyage_fortlee-3	View of the George Washington Bridge's long span and Manhattan, as seen while looking east from Fort Lee Historic Park
GUM_voyage_fortlee-4	Understand
GUM_voyage_fortlee-5	Fort Lee is located between the Paramus, NJ retail corridor and Upper Manhattan.
GUM_voyage_fortlee-6	This town is comprised of a large residential community that includes Fort Lee natives, transplants from New York, and immigrants, especially from Korea.
GUM_voyage_fortlee-7	This cultural diversity is represented through the vast variety of international restaurants and small business, and in particular, there is a strong Korean presence that can be seen in retail and dining storefronts.
GUM_voyage_fortlee-8	Fort Lee is a small town but is piled high with apartment buildings.
GUM_voyage_fortlee-9	Because Fort Lee is situated above the banks of the Hudson River, there are breathtaking views from almost any window facing the river.
GUM_voyage_fortlee-10	The New York City skyline and 4th of July fireworks are spectacular over the river.
GUM_voyage_fortlee-11	Although it is highly built up, Fort Lee also houses many playing fields and recreational parks as well as bike and running trails.
GUM_voyage_fortlee-12	And although there is a great deal of vehicle traffic to and from the George Washington Bridge, which connects Fort Lee with Manhattan, one of the largest perks of this town is the walking access to many restaurants, convenience stores and mass transit, in the form of buses and vans that frequently run across the bridge and up and down major streets.
GUM_voyage_fortlee-13	Get in
GUM_voyage_fortlee-14	One of the more interesting of the many highrise residential buildings in Fort Lee
GUM_voyage_fortlee-15	Fort Lee is bordered by Edgewater, Englewood Cliffs, Cliffside Park and Leonia.
GUM_voyage_fortlee-16	By car
GUM_voyage_fortlee-17	If coming from New York City, take the George Washington Bridge;
GUM_voyage_fortlee-18	Fort Lee is the first town on the New Jersey side of the bridge.
GUM_voyage_fortlee-19	By bus or jitney
GUM_voyage_fortlee-20	Ask any bus or jitney driver leaving from the Port Authority George Washington Bus Station on 177 St. whether s/he can let you off in Fort Lee.
GUM_voyage_fortlee-21	By ferry
GUM_voyage_fortlee-22	Fort Lee can also be accessed by boat or ferry from New York City via Edgewater and Weehawken docks.
GUM_voyage_fortlee-23	By plane
GUM_voyage_fortlee-24	The nearest airports to Fort Lee are Newark Airport, LaGuardia Airport, Teterboro (general aviation only), JFK and Westchester County Airport.
GUM_voyage_fortlee-25	Get around
GUM_voyage_fortlee-26	Old and new meet in Fort Lee, as the Good Shepherd Episcopalian Church is dwarfed by a residential highrise immediately behind it
GUM_voyage_fortlee-27	Most people choose cars, but if headed to a central area, such as Main Street, it is best to drive there, park in a municipal parking lot, and walk around from there.
GUM_voyage_fortlee-28	Since so much of the town’s retail area is clustered in 3 or 4 block radius, it would be beneficial to walk around, but might also be dangerous given the high traffic intersections.
GUM_voyage_fortlee-29	If walking use caution, and if parking, make sure to feed the meter with plenty of pocket change; the meter maids take their job very seriously.
GUM_voyage_fortlee-30	Since fort lee is situated in such a convenient area for those commuting to and from the city, there is often high traffic and congestion on the roads.
GUM_voyage_fortlee-31	If you are planning on being somewhere at a certain time, one might suggest leaving a good 10 to 15 minutes to escape local traffic before hitting any major roadways.
GUM_voyage_fortlee-32	For local transportation or air-port/train station services, there are several local taxi companies that are reliable.
GUM_voyage_fortlee-33	A-1 2470 Lemoine Avenue, tel: 1 201 944-3737.
GUM_voyage_fortlee-34	Babe's 185 Bridge Plaza North, tel: 1 201 944-6800.
GUM_voyage_fortlee-35	G W Taxi 1696 Bergen Blvd, tel: 1 201 363-0555.
GUM_voyage_fortlee-36	See
GUM_voyage_fortlee-37	Fort Lee Historic Park, a reconstruction of a Revolutionary War encampment, with beautiful views and pleasant greenery
GUM_voyage_fortlee-38	Fort Lee is known and named for the story of how General George Washington was forced to evacuate the area in November of 1776 and begin his famous retreat through New Jersey during the winter of 1776-77 in the protection of "Fort Lee".
GUM_voyage_fortlee-39	The Visitors' Center provides information on the role of Fort Lee in the War.
GUM_voyage_fortlee-40	Audio-visual displays, detailed exhibits, gives visitors a sense of what this town was like centuries ago.
GUM_voyage_fortlee-41	Fort Lee Historic Park, Hudson Terrace, tel: 1 201 461-1776.
GUM_voyage_fortlee-42	Revolutionary re-enactments, and breathtaking views of the GW Bridge, the Little Red Light House, Hudson River and majestic city skyline.
GUM_voyage_fortlee-43	The George Washington Bridge can be crossed by bicycle or on foot as well as in a motorized vehicle.
GUM_voyage_fortlee-44	Do
GUM_voyage_fortlee-45	Fort Lee's Public School 4, a daily activity for the elementary school set
GUM_voyage_fortlee-46	Other than eating, or shopping, or shopping for food, there is not much else to do unless you work in Fort Lee.
GUM_voyage_fortlee-47	Fort Lee also has a great community center open to all borough residents.
GUM_voyage_fortlee-48	The community center has dance, yoga, and other exercise classes, offers open gym hours for basketball or other recreation.
GUM_voyage_fortlee-49	During the summer their outdoor theatre is used for performances and "movies in the park" every Friday night.
GUM_voyage_fortlee-50	Jack Alter Fort Lee Community Center, 1355 Inwood Terrace, tel: 1 201-592-4699, contact for membership information, and upcoming events.
GUM_voyage_fortlee-51	Buy
GUM_voyage_fortlee-52	There is an abundance of supermarkets, one the most famous and unique being Caffasso’s Fairway Market.
GUM_voyage_fortlee-53	There are also many nail salons, frozen yogurt shops, coffee shops and gas stations.
GUM_voyage_fortlee-54	Cafasso's Fairway Market 1214 Anderson Ave, 1 201-224-7900.
GUM_voyage_fortlee-55	Store hours: Mon-Fri 08:30 am - 7 pm, Sat 08:30 am - 06:30 pm, Sun 9 am - 03:00 pm
GUM_voyage_fortlee-56	Main Street is the primary retail section of Fort Lee, and features stores such as Borders and liquor stores, and you can find a deli or drug store on every corner.
GUM_voyage_fortlee-57	There are tons of specialty boutiques and gourmet caterers, as well as clothing and sporting good retailers.
GUM_voyage_fortlee-58	Also on Main St. is Metropolitan Plants, a haven for flower lovers, with a very large selection of products for gardeners.
GUM_voyage_fortlee-59	Eat
GUM_voyage_fortlee-60	Within Fort Lee, the main attraction would be its collection of restaurants.
GUM_voyage_fortlee-61	Fort Lee offers international cuisine and is famous for their pizzerias, delis and 24-hour diners, in addition to its Korean restaurants.
GUM_voyage_fortlee-62	They have a warm local atmosphere and taste great.
GUM_voyage_guadeloupe-1	Guadeloupe
GUM_voyage_guadeloupe-2	Guadeloupe, known as Gwadloup in the local creole, and sometimes known as the Butterfly Island (French: I'ile Papillon) on account of the shape of two of its major islands, is a group of islands in the eastern Caribbean, and is a French overseas department.
GUM_voyage_guadeloupe-3	It is located southeast of Puerto Rico.
GUM_voyage_guadeloupe-4	Islands
GUM_voyage_guadeloupe-5	Basse Terre: green and lush vegetation, mountainous with a sulphuric volcano.
GUM_voyage_guadeloupe-6	Grande Terre: flat and dry with a lot of beaches, some of them very touristic.
GUM_voyage_guadeloupe-7	Marie Galante: the biggest island out of mainland Guadeloupe.
GUM_voyage_guadeloupe-8	Les Saintes: composed of Terre de Haut and Terre de Bas, one of the most beautiful bays.
GUM_voyage_guadeloupe-9	La Désirade: dry and cliffy.
GUM_voyage_guadeloupe-10	Petite Terre: uninhabited and untamed.
GUM_voyage_guadeloupe-11	Cities
GUM_voyage_guadeloupe-12	Grande Terre
GUM_voyage_guadeloupe-13	Map of Guadeloupe
GUM_voyage_guadeloupe-14	Pointe-à-Pitre: with its suburbs, it is the economic capital of Guadeloupe
GUM_voyage_guadeloupe-15	Gosier: maybe one of the most interesting places of Guadeloupe to enjoy nightlife.
GUM_voyage_guadeloupe-16	(You can enter most nightclubs with proper clothes, that is, no sneakers, no shorts)
GUM_voyage_guadeloupe-17	St François if you go at the eastern point of Guadeloupe, you will reach La Pointe des Chateaux, a scenery made of sand and rocks which have vaguely the shape of a castle.
GUM_voyage_guadeloupe-18	From there, you can look up at the islands La Désirade, Petite Terre, Marie Galante, Les Saintes, La Dominique but also have a perfect view of the islands Grande Terre and far away Basse Terre.
GUM_voyage_guadeloupe-19	St Anne a very nice but also very touristy city and beach (maybe the tourists primary area of Guadeloupe).
GUM_voyage_guadeloupe-20	L'Americano, bd Georges Mandel, 0590883899: bar / restaurant offers free salsa courses on Saturdays and live performances some days.
GUM_voyage_guadeloupe-21	You will find all kind of bars.
GUM_voyage_guadeloupe-22	You can try Club Med, 0590854950 fax: 0590854959 (for instance, others resort may propose this formula too) for a one day all inclusive (breakfast, buffet, bars, drinks, beach volley, windsurf, boat, gym, dance courses ...) for about € 46, so it may be a good deal (as it costs € 7 one hour of windsurf).
GUM_voyage_guadeloupe-23	Morne à l'eau, renowned for its amazing cemetery composed of burial places made of black and white tiles.
GUM_voyage_guadeloupe-24	Anse Bertrand, not far from there, you can visit La pointe de la Grande Vigie, northern point of mainland Guadeloupe.
GUM_voyage_guadeloupe-25	You can also go to Porte d'Enfer, a beautiful still stripe of sea between a scenery of reefs.
GUM_voyage_guadeloupe-26	From there, walk one hour along the cliff, and you will discover a Souffleur, kind of geyser due to the pressure of the sea.
GUM_voyage_guadeloupe-27	Abymes nothing special to see, but the weekend, there are 3 local nightclubs: L'instant, Caraibes and Latin Club.
GUM_voyage_guadeloupe-28	They are located at the same place.
GUM_voyage_guadeloupe-29	Baie-Mahault: the industrial and commercial zone of Guadeloupe, nothing special to do or see.
GUM_voyage_guadeloupe-30	Here stands the biggest shopping mall of the island.
GUM_voyage_guadeloupe-31	Not too far from there, you can find a local bar / nightclub named Bik Kreyol, Beau Soleil, 0590258046 or 0590920648 (Entrance € 5, Drinks € 3).
GUM_voyage_guadeloupe-32	Local music (ragga, zouk, rnb) and local customers.
GUM_voyage_guadeloupe-33	The building is typical, it's a former warehouse.
GUM_voyage_guadeloupe-34	Other destinations
GUM_voyage_guadeloupe-35	Don't miss the spectacular waterfalls in the jungle of Basse-Terre (Carbet Falls).
GUM_voyage_guadeloupe-36	Some are within 5 – 10 minutes walking distance from the nearest parking lot, some require at least 3 – 4 hours of hiking (those are, of course less frequented by other tourists and you might find yourself alone at a spectacular waterfall in the middle of nowhere - an amazing experience!).
GUM_voyage_guadeloupe-37	The local rum distilleries offer tours (check for opening times as they may very from season to season) which are certainly worth the while since rum production is a very integral part of Guadeloupe's economy.
GUM_voyage_guadeloupe-38	And sampling the local rums is definitely worth the while.
GUM_voyage_guadeloupe-39	Even though they might not be the best way to get around the island, a ride on the bus is still an experience you should not miss.
GUM_voyage_guadeloupe-40	Cheap, full of locals, conducted by fearless drivers, you can enjoy the beautiful Caribbean panorama to the sound of Guadeloupean zouk music.
GUM_voyage_guadeloupe-41	Some routes are not good for passengers with weak stomachs.
GUM_voyage_lodz-1	Łódź
GUM_voyage_lodz-2	Łódź (Pronounced: Wootch) is Poland's third biggest city, and the capital of the Łódzkie Voivodship.
GUM_voyage_lodz-3	Unlike most other large Polish cities, which have long histories, Łódź was created almost from scratch during the 19th century textile industry boom to house textile mills, their owners and their workers, and rapidly grew to become an important industrial and commerce centre.
GUM_voyage_lodz-4	In recent years, Łódź has been battling rising unemployment and youth migration resulting from the failing textile industry and is repositioning itself as a hub for design and creative industries.
GUM_voyage_lodz-5	Owing to its history, Łódź has an impressive collection of residential, commercial and industrial 19th-century architecture including some of Europe's largest factory buildings, now mostly repurposed as shopping centres or lofts.
GUM_voyage_lodz-6	Recent local investment and a long-standing cultural scene ensures there is always something more to do than just sightseeing or shopping, with the city hosting some of the best museums and art galleries in the country.
GUM_voyage_lodz-7	The close proximity of Warsaw and Łódź's location at the crossroads of the Polish motorway system make it an ideal destination for a day trip or longer city break.
GUM_voyage_lodz-8	Understand
GUM_voyage_lodz-9	Historic fire station in Księży Młyn area
GUM_voyage_lodz-10	Name and history
GUM_voyage_lodz-11	The origin of the city's name is unknown, however, the word łódź translates to "boat" in English.
GUM_voyage_lodz-12	This is referred to in the emblem and when you hear the dwellers of Łódź (łodzianin (man) łodzianka (woman) łodzianie (plural)) calling themselves "the boat people".
GUM_voyage_lodz-13	A settlement on the area of present-day Łódź was established in the 14th century and in 1423 it was granted a town charter, along with the right to have a marketplace.
GUM_voyage_lodz-14	However, the real development of Łódź started with the industrial era at the beginning of the 19th century when the city was chosen to be the heart of the rapidly-growing textile industry.
GUM_voyage_lodz-15	The population of Łódź soared from some 4,000 people in the 1830s and 40,000 in 1865 to over 300,000 inhabitants at the turn of the century, which was an unprecedented growth on a worldwide scale.
GUM_voyage_lodz-16	The rapid development of Łódź in the second half of the 19th century was brought about by the rise of enormous industrialist fortunes.
GUM_voyage_lodz-17	New inhabitants, craftsmen and merchants came to Łódź; markets and town fairs came to life.
GUM_voyage_lodz-18	The profits obtained from prosperous textile mills opened up practically unlimited possibilities for their owners.
GUM_voyage_lodz-19	The city residences became expressions of the riches and power of the local tycoons.
GUM_voyage_lodz-20	They were usually situated next to the owner's factory.
GUM_voyage_lodz-21	Ever since the industrial revolution brought a massive influx of workforce, Łódź had been a city almost equally divided between four cultures - Polish, Jewish, German and Russian.
GUM_voyage_lodz-22	The day before the outbreak of World War II, Łódź was inhabited by approximately 672,000 people, among whom 35% were of Jewish faith and some 15% were ethnic German.
GUM_voyage_lodz-23	Andrzej Wajda's movie, Promised Land based on a novel by the Nobel laureate Władysław Reymont, depicts those times and is a worthwhile introduction to the city's bustling history.
GUM_voyage_lodz-24	During the Nazi occupation, Łódź was incorporated directly into the Third Reich.
GUM_voyage_lodz-25	The city was renamed to Litzmannstadt, and Piotrkowska Street was called Adolf-Hitler-Strasse.
GUM_voyage_lodz-26	The Jewish community was practically wiped out, and many others lost their lives.
GUM_voyage_lodz-27	Although the city was not destroyed in the aftermath, the material losses were serious as the machinery, raw materials and finished goods were taken away by the fleeing Nazis.
GUM_voyage_lodz-28	The day before the liberation, about 80,000 Germans left Łódź in panic.
GUM_voyage_lodz-29	At the beginning of 1945, the population was estimated at 300,000.
GUM_voyage_lodz-30	Plac Wolności
GUM_voyage_lodz-31	Łódź today
GUM_voyage_lodz-32	Since the fall of communism in Poland, Łódź has not enjoyed the rapid economic growth cities like Kraków, Warsaw and Wrocław have experienced, and has had to endure the fall of much of its textile industry, rising unemployment and emigration (within Poland and abroad).
GUM_voyage_lodz-33	This led to further dilapidation of the investment-starved city, and many of its streets and buildings show profound signs of neglect.
GUM_voyage_lodz-34	At first glance, for a city of 760,000 and agglomeration of 1.428,000, there does not seem to be much to see.
GUM_voyage_lodz-35	However, the situation is rapidly changing now with Łódź campaigning and redesigning itself as an up-and-coming destination.
GUM_voyage_lodz-36	To accomplish this, Łódź has been capitalizing on its film history - Łódź is jokingly referred to as the "HollyŁódź" of Poland and hosts several film festivals and many other cultural events.
GUM_voyage_lodz-37	Łódź today may not have the glitz and glamour of its heyday; however, there is a certain charm to Łódź in its partially renovated façades and leitmotivs, not to mention its grand artistic traditions.
GUM_voyage_merida-1	Mérida
GUM_voyage_merida-2	Mérida is the capital of the state of Yucatán in Mexico.
GUM_voyage_merida-3	It has a population of about 750,000, and is the largest city in the Yucatán Peninsula.
GUM_voyage_merida-4	Catedral de San Ildefonso
GUM_voyage_merida-5	Zócalo or Main Plaza, with the Cathedral in the distance
GUM_voyage_merida-6	Understand
GUM_voyage_merida-7	Mérida is a city of contrasts.
GUM_voyage_merida-8	You will find elegant hotels, restaurants and malls in the northern part of the city.
GUM_voyage_merida-9	Downtown, there are hotels and restaurants to suit every budget.
GUM_voyage_merida-10	A large central market and numerous small shops are found all around the main plaza.
GUM_voyage_merida-11	Mérida has a rich cultural life which also reflects its diversity.
GUM_voyage_merida-12	Many free concerts, performances and other events are held daily.
GUM_voyage_merida-13	The city was founded by the Spanish conquistadors in the 1540s on top of a centuries-old Maya city called T'ho.
GUM_voyage_merida-14	The palatial home of the family of conquistador leader Montejo can still be seen on the south side of the Zócalo or main square.
GUM_voyage_merida-15	Here and there bits of ancient Maya stonework can be seen reused in Spanish Colonial era buildings in the old part of town.
GUM_voyage_merida-16	From the later 1800s to the 1920s Mérida enjoyed prosperous boom times fueled by the henequen or sisal plant harvest, which made Yucatán the rope maker to the world.
GUM_voyage_merida-17	Progressive Mérida had electric trams and street lights before Mexico City.
GUM_voyage_merida-18	The wealthy constructed the grand Pasejo Montejo avenue north of the old town, inspired by the Champs-Élysées in Paris.
GUM_voyage_merida-19	With the development of artificial twines the sisal boom ended, and Mérida slowed to a more sleepy provincial capital until development picked back up in the late 20th century.
GUM_voyage_merida-20	The city's ambiance is colonial and the climate is tropical.
GUM_voyage_merida-21	The daytime temperature varies; in January, it is about 24 ° C (75 ° F) and in June, about 35 ° C (95 ° F).
GUM_voyage_merida-22	To beat the heat, most people are busiest in the mornings.
GUM_voyage_merida-23	They have lunch and siesta, then go back to work for a few hours in the late afternoon.
GUM_voyage_merida-24	The cool breezes from the Gulf of Mexico drift into Mérida in the evenings and this is when many of the residents spend their time outdoors.
GUM_voyage_merida-25	You can see them visiting and talking as they stroll along the streets, sit in the plazas or dine in the many sidewalk restaurants.
GUM_voyage_merida-26	From Mérida, it is easy to take day trips to a vast array of destinations: archaeological sites, ecological parks, typical villages, caves, beaches, colonial missions and more.
GUM_voyage_merida-27	Take your time and really explore the Maya sites, walk for miles along the Gulf of Mexico, attend a village festival, photograph the wildlife, crawl through a cave or swim in a cenote.
GUM_voyage_merida-28	Tourist Information (Turismo Mérida), email: turismo@merida.gob.mx.
GUM_voyage_merida-29	The city maintains several tourist information offices, all of which can offer helpful information on accommodation, free maps, and bus connections.
GUM_voyage_merida-30	All offices also have free copies of Yucatan Today, a helpful weekly Spanish-English publication listing all events in the city and the surrounding region.
